ecosystem,time.period,total.area,afforestation.area,reforestation,x
TropicBroadMoist,2000-2010,16282991,3904,16279087,a
TropicBroadMoist,2011-2013,1441623,711459,730164,a
TropicBroadMoist,2014-2019,112597,0,112597,a
TropicBroadMoist,2000-2019,17837211,715363,17121848,b
TropicBroadDry,2000-2010,2616073,4819.6,2611253.4,a
TropicBroadDry,2011-2013,7523,1590,5933,a
TropicBroadDry,2014-2019,66076,0,66076,a
TropicBroadDry,2000-2019,2689672,6409.6,2683262.4,b
TropicConifer,2000-2010,3942007,0,3942007,a
TropicConifer,2011-2013,5160,0,5160,a
TropicConifer,2014-2019,15,0,15,a
TropicConifer,2000-2019,3947182,0,3947182,b
TempBroadMixed,2000-2010,6595323,5327561,1267762,a
TempBroadMixed,2011-2013,1427042,0,1427042,a
TempBroadMixed,2014-2019,11180.72,0,11180.72,a
TempBroadMixed,2000-2019,8033546,5327561,2705985,b
TempConifer,2000-2010,839774.6,320579,519195.6,a
TempConifer,2011-2013,1427000,0,1427000,a
TempConifer,2014-2019,0,0,0,a
TempConifer,2000-2019,2266775,320579,1946196,b
Boreal,2000-2010,266343.6,260579,5764.6,a
Boreal,2011-2013,0,0,0,a
Boreal,2014-2019,0,0,0,a
Boreal,2000-2019,266343.6,260579,5764.6,b
TropicGrass,2000-2010,4050890,0,4050890,a
TropicGrass,2011-2013,708628,708628,0,a
TropicGrass,2014-2019,30000,0,30000,a
TropicGrass,2000-2019,4789518,708628,4080890,b
TempGrass,2000-2010,4482893,4400000,82893,a
TempGrass,2011-2013,1427000,0,1427000,a
TempGrass,2014-2019,0,0,0,a
TempGrass,2000-2019,5909893,4400000,1509893,b
Flooded Grassland,2000-2010,4400000,4400000,0,a
Flooded Grassland,2011-2013,0,0,0,a
Flooded Grassland,2014-2019,0,0,0,a
Flooded Grassland,2000-2019,4400000,4400000,0,b
Montane Grassland,2000-2010,4955030,4723314,231716,a
Montane Grassland,2011-2013,735694,708628,27066,a
Montane Grassland,2014-2019,43915,0,43915,a
Montane Grassland,2000-2019,5734639,5431942,302697,b
Tundra,2000-2010,0,0,0,a
Tundra,2011-2013,0,0,0,a
Tundra,2014-2019,0,0,0,a
Tundra,2000-2019,0,0,0,b
Mediterranean,2000-2010,365418,271910.7,93507.3,a
Mediterranean,2011-2013,42.3,0,42.3,a
Mediterranean,2014-2019,11180.72,0,11180.72,a
Mediterranean,2000-2019,376641,271910.7,104730.3,b
Desert,2000-2010,4503009,4400000,103009,a
Desert,2011-2013,420,0,420,a
Desert,2014-2019,0,0,0,a
Desert,2000-2019,4503429,4400000,103429,b
Mangrove,2000-2010,150074.2,49659,100415.2,a
Mangrove,2011-2013,10547.9,0,10547.9,a
Mangrove,2014-2019,28,0,28,a
Mangrove,2000-2019,160650.1,49659,110991.1,b
Wetlands,2000-2010,275389.7,0,275389.7,a
Wetlands,2011-2013,1000,0,1000,a
Wetlands,2014-2019,3370,0,3370,a
Wetlands,2000-2019,279759.7,0,279759.7,b
